2024-01-15 22:45:59,950 INFO  Logger.cs: 70 - 
2024-01-16 00:08:01,147 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left
2024-01-16 00:08:01,149 INFO  ExportHelper.cs: 147 - Beginning the export process
2024-01-16 00:08:01,150 INFO  ExportHelper.cs: 153 - Creating package directories with name poll_arm_left and save path T:\Sourcetree\CAD\stickbug\Simulation
2024-01-16 00:08:05,006 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\CMakeLists.txt
2024-01-16 00:08:05,006 INFO  ExportHelper.cs: 166 - Creating joint names config at T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\config\joint_names_poll_arm_left.yaml
2024-01-16 00:08:05,007 INFO  ExportHelper.cs: 170 - Creating package.xml at T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\package.xml
2024-01-16 00:08:05,008 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\package.xml
2024-01-16 00:08:05,010 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\launch\
2024-01-16 00:08:05,011 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\launch\
2024-01-16 00:08:05,011 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2024-01-16 00:08:05,012 INFO  ExportHelper.cs: 450 - Saving users preferences
2024-01-16 00:08:05,013 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2024-01-16 00:08:05,013 INFO  ExportHelper.cs: 464 - Setting STL preferences
2024-01-16 00:08:05,018 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2024-01-16 00:08:05,019 INFO  ExportHelper.cs: 197 - Hiding all components
2024-01-16 00:08:05,373 INFO  ExportHelper.cs: 204 - Beginning individual files export
2024-01-16 00:08:05,376 INFO  ExportHelper.cs: 270 - Exporting link: base
2024-01-16 00:08:05,376 INFO  ExportHelper.cs: 272 - Link base has 1 children
2024-01-16 00:08:05,377 INFO  ExportHelper.cs: 270 - Exporting link: box
2024-01-16 00:08:05,377 INFO  ExportHelper.cs: 272 - Link box has 1 children
2024-01-16 00:08:05,378 INFO  ExportHelper.cs: 270 - Exporting link: bicep
2024-01-16 00:08:05,378 INFO  ExportHelper.cs: 272 - Link bicep has 1 children
2024-01-16 00:08:05,379 INFO  ExportHelper.cs: 270 - Exporting link: forearm
2024-01-16 00:08:05,379 INFO  ExportHelper.cs: 272 - Link forearm has 1 children
2024-01-16 00:08:05,379 INFO  ExportHelper.cs: 270 - Exporting link: w1_link
2024-01-16 00:08:05,380 INFO  ExportHelper.cs: 272 - Link w1_link has 1 children
2024-01-16 00:08:05,380 INFO  ExportHelper.cs: 270 - Exporting link: w2_link
2024-01-16 00:08:05,381 INFO  ExportHelper.cs: 272 - Link w2_link has 5 children
2024-01-16 00:08:05,381 INFO  ExportHelper.cs: 270 - Exporting link: cam_link
2024-01-16 00:08:05,382 INFO  ExportHelper.cs: 272 - Link cam_link has 0 children
2024-01-16 00:08:05,382 INFO  ExportHelper.cs: 317 - cam_link: Exporting STL with coordinate frame cam_link
2024-01-16 00:08:05,383 INFO  ExportHelper.cs: 322 - cam_link: Reference geometry name 
2024-01-16 00:08:05,569 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\cam_link.STL
2024-01-16 00:08:05,680 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:05,681 INFO  ExportHelper.cs: 270 - Exporting link: e1_link
2024-01-16 00:08:05,682 INFO  ExportHelper.cs: 272 - Link e1_link has 0 children
2024-01-16 00:08:05,682 INFO  ExportHelper.cs: 317 - e1_link: Exporting STL with coordinate frame e1
2024-01-16 00:08:05,682 INFO  ExportHelper.cs: 322 - e1_link: Reference geometry name 
2024-01-16 00:08:05,702 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\e1_link.STL
2024-01-16 00:08:05,769 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:05,770 INFO  ExportHelper.cs: 270 - Exporting link: e2_link
2024-01-16 00:08:05,771 INFO  ExportHelper.cs: 272 - Link e2_link has 0 children
2024-01-16 00:08:05,771 INFO  ExportHelper.cs: 317 - e2_link: Exporting STL with coordinate frame e2
2024-01-16 00:08:05,771 INFO  ExportHelper.cs: 322 - e2_link: Reference geometry name 
2024-01-16 00:08:05,789 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\e2_link.STL
2024-01-16 00:08:05,855 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:05,856 INFO  ExportHelper.cs: 270 - Exporting link: e3_link
2024-01-16 00:08:05,857 INFO  ExportHelper.cs: 272 - Link e3_link has 0 children
2024-01-16 00:08:05,857 INFO  ExportHelper.cs: 317 - e3_link: Exporting STL with coordinate frame e3
2024-01-16 00:08:05,857 INFO  ExportHelper.cs: 322 - e3_link: Reference geometry name 
2024-01-16 00:08:05,874 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\e3_link.STL
2024-01-16 00:08:05,936 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:05,937 INFO  ExportHelper.cs: 270 - Exporting link: end_link
2024-01-16 00:08:05,938 INFO  ExportHelper.cs: 272 - Link end_link has 0 children
2024-01-16 00:08:05,938 INFO  ExportHelper.cs: 317 - end_link: Exporting STL with coordinate frame end_link
2024-01-16 00:08:05,938 INFO  ExportHelper.cs: 322 - end_link: Reference geometry name 
2024-01-16 00:08:05,950 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\end_link.STL
2024-01-16 00:08:06,007 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:06,008 INFO  ExportHelper.cs: 317 - w2_link: Exporting STL with coordinate frame w2
2024-01-16 00:08:06,009 INFO  ExportHelper.cs: 322 - w2_link: Reference geometry name 
2024-01-16 00:08:06,038 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\w2_link.STL
2024-01-16 00:08:06,171 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:06,172 INFO  ExportHelper.cs: 317 - w1_link: Exporting STL with coordinate frame w1
2024-01-16 00:08:06,172 INFO  ExportHelper.cs: 322 - w1_link: Reference geometry name 
2024-01-16 00:08:06,517 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\w1_link.STL
2024-01-16 00:08:07,114 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:07,114 INFO  ExportHelper.cs: 317 - forearm: Exporting STL with coordinate frame elbow
2024-01-16 00:08:07,115 INFO  ExportHelper.cs: 322 - forearm: Reference geometry name 
2024-01-16 00:08:07,127 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\forearm.STL
2024-01-16 00:08:07,216 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:07,217 INFO  ExportHelper.cs: 317 - bicep: Exporting STL with coordinate frame shoulder
2024-01-16 00:08:07,217 INFO  ExportHelper.cs: 322 - bicep: Reference geometry name 
2024-01-16 00:08:07,233 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\bicep.STL
2024-01-16 00:08:07,353 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:07,357 INFO  ExportHelper.cs: 317 - box: Exporting STL with coordinate frame box
2024-01-16 00:08:07,357 INFO  ExportHelper.cs: 322 - box: Reference geometry name 
2024-01-16 00:08:07,556 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\box.STL
2024-01-16 00:08:08,555 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:08,555 INFO  ExportHelper.cs: 317 - base: Exporting STL with coordinate frame base
2024-01-16 00:08:08,556 INFO  ExportHelper.cs: 322 - base: Reference geometry name 
2024-01-16 00:08:08,570 INFO  ExportHelper.cs: 330 - Saving STL to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\meshes\base.STL
2024-01-16 00:08:08,635 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-01-16 00:08:08,636 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2024-01-16 00:08:09,716 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2024-01-16 00:08:09,717 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2024-01-16 00:08:09,717 INFO  ExportHelper.cs: 228 - Writing URDF file to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\urdf\poll_arm_left.urdf
2024-01-16 00:08:09,721 INFO  CSVImportExport.cs: 32 - Writing CSV file T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\urdf\poll_arm_left.csv
2024-01-16 00:08:09,737 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,737 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,738 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,738 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,739 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,739 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,739 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,740 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,740 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,740 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,741 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-01-16 00:08:09,742 INFO  ExportHelper.cs: 234 - Copying log file
2024-01-16 00:08:09,744 INFO  ExportHelper.cs: 439 - Copying C:\Users\Trevor Smith\sw2urdf_logs\sw2urdf.log to T:\Sourcetree\CAD\stickbug\Simulation\poll_arm_left\export.log
2024-01-16 00:08:09,745 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2024-01-16 00:08:09,745 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2024-01-16 00:24:26,469 INFO  SwAddin.cs: 294 - Assembly export called for file scara_arm_v3_right.SLDASM
2024-01-16 00:24:26,470 INFO  SwAddin.cs: 299 - Save is required
2024-01-16 00:24:26,470 INFO  SwAddin.cs: 313 - Saving assembly
2024-01-16 00:24:27,084 INFO  SwAddin.cs: 316 - Opening property manager
2024-01-16 00:24:27,084 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from scara_arm_v3_right.SLDASM
2024-01-16 00:24:27,085 INFO  ExportHelperExtension.cs: 1136 - Found 67 in scara_arm_v3_right.SLDASM
2024-01-16 00:24:27,085 INFO  ExportHelperExtension.cs: 1145 - Found 11 features of type [CoordSys] in scara_arm_v3_right.SLDASM
2024-01-16 00:24:27,086 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-01-16 00:24:27,086 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-01-16 00:24:27,087 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dynamixel_xm540_base-1
2024-01-16 00:24:27,087 INFO  ExportHelperExtension.cs: 1136 - Found 52 in dynamixel_xm540_base-1
2024-01-16 00:24:27,088 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dynamixel_xm540_base-1
2024-01-16 00:24:27,088 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Box Mount-1
2024-01-16 00:24:27,088 INFO  ExportHelperExtension.cs: 1136 - Found 74 in Box Mount-1
2024-01-16 00:24:27,090 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Box Mount-1
2024-01-16 00:24:27,091 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from scara_arm_v2-1
2024-01-16 00:24:27,105 INFO  ExportHelperExtension.cs: 1136 - Found 44 in scara_arm_v2-1
2024-01-16 00:24:27,105 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in scara_arm_v2-1
2024-01-16 00:24:27,106 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from End Effector-1
2024-01-16 00:24:27,106 INFO  ExportHelperExtension.cs: 1136 - Found 81 in End Effector-1
2024-01-16 00:24:27,107 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in End Effector-1
2024-01-16 00:24:27,107 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from scara_arm_v3_right.SLDASM
2024-01-16 00:24:27,108 INFO  ExportHelperExtension.cs: 1136 - Found 67 in scara_arm_v3_right.SLDASM
2024-01-16 00:24:27,108 INFO  ExportHelperExtension.cs: 1145 - Found 8 features of type [RefAxis] in scara_arm_v3_right.SLDASM
2024-01-16 00:24:27,109 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-01-16 00:24:27,109 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-01-16 00:24:27,109 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dynamixel_xm540_base-1
2024-01-16 00:24:27,110 INFO  ExportHelperExtension.cs: 1136 - Found 52 in dynamixel_xm540_base-1
2024-01-16 00:24:27,110 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dynamixel_xm540_base-1
2024-01-16 00:24:27,111 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Box Mount-1
2024-01-16 00:24:27,111 INFO  ExportHelperExtension.cs: 1136 - Found 74 in Box Mount-1
2024-01-16 00:24:27,112 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Box Mount-1
2024-01-16 00:24:27,112 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from scara_arm_v2-1
2024-01-16 00:24:27,112 INFO  ExportHelperExtension.cs: 1136 - Found 44 in scara_arm_v2-1
2024-01-16 00:24:27,113 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in scara_arm_v2-1
2024-01-16 00:24:27,113 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from End Effector-1
2024-01-16 00:24:27,113 INFO  ExportHelperExtension.cs: 1136 - Found 81 in End Effector-1
2024-01-16 00:24:27,114 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in End Effector-1
2024-01-16 00:24:27,260 INFO  SwAddin.cs: 339 - Loading config tree
2024-01-16 00:24:27,262 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
